cam,depth_channels,depth_dtype,depth_exists,depth_gt_channels,depth_gt_dtype,depth_gt_exists,depth_gt_height,depth_gt_max,depth_gt_mean,depth_gt_min,depth_gt_nonzero_ratio,depth_gt_path,depth_gt_read_ok,depth_gt_std,depth_gt_width,depth_height,depth_max,depth_mean,depth_min,depth_nonzero_ratio,depth_path,depth_read_ok,depth_std,depth_width,frame_id,gt_channels,gt_dtype,gt_exists,gt_height,gt_max,gt_mean,gt_min,gt_nonzero_ratio,gt_path,gt_read_ok,gt_std,gt_width,label,label_name,rgb_channels,rgb_dtype,rgb_exists,rgb_height,rgb_max,rgb_mean,rgb_min,rgb_nonzero_ratio,rgb_path,rgb_read_ok,rgb_std,rgb_width,split
cam1,1,uint8,True,1,uint8,True,6000,255.0,241.961557417447,31.0,0.0003878058103975535,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20250417_123456_Cam1_00148.png,True,43.22525160462544,1744,6000,233.0,116.73312704498875,48.0,0.9999994266055046,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20250417_123456_Cam1_00148.tiff,True,50.59948235480726,1744,20250417_123456_Cam1_00148,1,uint8,True,6000,255.0,241.961557417447,31.0,0.0003878058103975535,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20250417_123456_Cam1_00148.png,True,43.22525160462544,1744,1,broken,1,uint8,True,6000,255.0,102.10884647785096,2.0,0.9999995221712539,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20250417_123456_Cam1_00148.jpg,True,36.53723427470278,1744,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,250.47503941145558,31.0,0.00037690631808278866,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20250417_123456_Cam1_00162.png,True,26.68821720652507,1683,6000,235.0,128.5203716869178,62.0,0.999996137849079,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20250417_123456_Cam1_00162.tiff,True,47.4772252214529,1683,20250417_123456_Cam1_00162,1,uint8,True,6000,255.0,250.47503941145558,31.0,0.00037690631808278866,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20250417_123456_Cam1_00162.png,True,26.68821720652507,1683,1,broken,1,uint8,True,6000,255.0,147.06423011190165,1.0,0.9999974252327194,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20250417_123456_Cam1_00162.jpg,True,39.88290089091398,1683,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,254.26365584626635,31.0,0.03759297441771669,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251112_191827_Cam1_00015.png,True,10.140284893891646,1746,6000,241.0,119.4354023379567,51.0,0.9999495990836197,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251112_191827_Cam1_00015.tiff,True,50.248906232270954,1746,20251112_191827_Cam1_00015,1,uint8,True,6000,255.0,254.26365584626635,31.0,0.03759297441771669,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251112_191827_Cam1_00015.png,True,10.140284893891646,1746,1,broken,1,uint8,True,6000,255.0,184.60198982938755,1.0,0.9999686903398244,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251112_191827_Cam1_00015.jpg,True,33.08373212626925,1746,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,254.0317368228269,31.0,0.039076176753122,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251112_191827_Cam1_00028.png,True,12.1371896699753,1735,6000,240.0,122.30529596362284,55.0,0.9999622478386168,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251112_191827_Cam1_00028.tiff,True,49.64017423478272,1735,20251112_191827_Cam1_00028,1,uint8,True,6000,255.0,254.0317368228269,31.0,0.039076176753122,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251112_191827_Cam1_00028.png,True,12.1371896699753,1735,1,broken,1,uint8,True,6000,255.0,190.80219229067055,1.0,0.9999760806916427,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251112_191827_Cam1_00028.jpg,True,31.53596856260456,1735,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,253.83998533113123,31.0,0.03643156478277586,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251112_191827_Cam1_00095.png,True,14.52296378218761,1734,6000,238.0,122.09348526446604,54.0,0.999967416378316,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251112_191827_Cam1_00095.tiff,True,49.555640167924714,1734,20251112_191827_Cam1_00095,1,uint8,True,6000,255.0,253.83998533113123,31.0,0.03643156478277586,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251112_191827_Cam1_00095.png,True,14.52296378218761,1734,1,broken,1,uint8,True,6000,255.0,188.36136107348594,1.0,0.9999796232218378,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251112_191827_Cam1_00095.jpg,True,31.779412118195843,1734,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,242.33718054410554,31.0,0.00011941327032880488,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251210_185619_Cam1_00007.png,True,41.5564762682428,1693,6000,237.0,133.25730019200722,67.0,0.9999952746603662,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251210_185619_Cam1_00007.tiff,True,46.84325295409591,1693,20251210_185619_Cam1_00007,1,uint8,True,6000,255.0,242.33718054410554,31.0,0.00011941327032880488,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251210_185619_Cam1_00007.png,True,41.5564762682428,1693,1,broken,1,uint8,True,6000,255.0,209.18326444487016,1.0,0.9999966528844261,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251210_185619_Cam1_00007.jpg,True,24.055253581611467,1693,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,252.0974320765179,31.0,0.005566358024691358,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251210_185619_Cam1_00017.png,True,21.382129758953486,1728,6000,233.0,124.89696466394287,59.0,0.999988425925926,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251210_185619_Cam1_00017.tiff,True,48.84977404019242,1728,20251210_185619_Cam1_00017,1,uint8,True,6000,255.0,252.0974320765179,31.0,0.005566358024691358,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251210_185619_Cam1_00017.png,True,21.382129758953486,1728,1,broken,1,uint8,True,6000,255.0,202.797025652491,1.0,0.9999923804012346,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251210_185619_Cam1_00017.jpg,True,28.95475027151169,1728,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,252.2729480042639,31.0,0.003274384331975955,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251210_185619_Cam1_00036.png,True,20.703448304172554,1719,6000,233.0,124.791174393165,57.0,0.9999966065541982,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251210_185619_Cam1_00036.tiff,True,48.493425281040565,1719,20251210_185619_Cam1_00036,1,uint8,True,6000,255.0,252.2729480042639,31.0,0.003274384331975955,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251210_185619_Cam1_00036.png,True,20.703448304172554,1719,1,broken,1,uint8,True,6000,255.0,206.2310935181544,1.0,0.999997673065736,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251210_185619_Cam1_00036.jpg,True,26.207906434476577,1719,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,249.81286772717368,31.0,0.0017766163375919474,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251210_185619_Cam1_00040.png,True,29.77002193053149,1722,6000,232.0,123.60405856526087,58.0,0.9999929345722028,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251210_185619_Cam1_00040.tiff,True,48.78473183695232,1722,20251210_185619_Cam1_00040,1,uint8,True,6000,255.0,249.81286772717368,31.0,0.0017766163375919474,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251210_185619_Cam1_00040.png,True,29.77002193053149,1722,1,broken,1,uint8,True,6000,255.0,206.75140200972632,1.0,0.999995547812621,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251210_185619_Cam1_00040.jpg,True,24.98239611689664,1722,test
cam1,1,uint8,True,1,uint8,True,6000,255.0,242.21875,32.0,0.00016494845360824742,rail_mvtec_gt_test\rail_mvtec_depth\cam1\ground_truth\broken\20251210_185619_Cam1_00044.png,True,42.8620425870466,1746,6000,235.0,119.64492680578131,51.0,0.9999965635738831,rail_mvtec_gt_test\rail_mvtec_depth\cam1\test\broken\20251210_185619_Cam1_00044.tiff,True,50.15964818091966,1746,20251210_185619_Cam1_00044,1,uint8,True,6000,255.0,242.21875,32.0,0.00016494845360824742,rail_mvtec_gt_test\rail_mvtec\cam1\ground_truth\broken\20251210_185619_Cam1_00044.png,True,42.8620425870466,1746,1,broken,1,uint8,True,6000,255.0,211.59946555799638,1.0,0.9999974226804124,rail_mvtec_gt_test\rail_mvtec\cam1\test\broken\20251210_185619_Cam1_00044.jpg,True,25.40937447917754,1746,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,165.0,82.67072642345505,37.0,0.999997791858679,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251112_191827_Cam2_00100.tiff,True,34.93913995123257,1736,20251112_191827_Cam2_00100,,,False,,,,,,,,,,0,good,1,uint8,True,6000,254.0,110.73182060685006,1.0,0.9999983678955453,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251112_191827_Cam2_00100.jpg,True,36.44673110462815,1736,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,167.0,83.54525647005124,37.0,0.9999977024698449,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251210_185619_Cam2_00026.tiff,True,35.56998584506554,1741,20251210_185619_Cam2_00026,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,192.87958007574014,1.0,0.9999979896611143,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251210_185619_Cam2_00026.jpg,True,35.04293914476059,1741,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,166.0,82.14235422942406,36.0,0.9999956946039036,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251210_185619_Cam2_00033.tiff,True,35.33931264034127,1742,20251210_185619_Cam2_00033,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,196.76246296152783,1.0,0.9999971297359357,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251210_185619_Cam2_00033.jpg,True,34.78491628308085,1742,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,167.0,85.72255216405792,40.0,0.9999946050096339,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251210_185619_Cam2_00044.tiff,True,34.48210933989815,1730,20251210_185619_Cam2_00044,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,195.99592040974323,1.0,0.9999965317919075,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251210_185619_Cam2_00044.jpg,True,33.38096414152031,1730,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,165.0,83.67315657334548,39.0,0.9999889017564176,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251210_185619_Cam2_00045.tiff,True,34.18902010920351,1727,20251210_185619_Cam2_00045,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,197.54352440384199,1.0,0.9999936305732484,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251210_185619_Cam2_00045.jpg,True,34.086984800849116,1727,test
cam2,1,uint8,True,,,False,,,,,,,,,,6000,166.0,78.54363339595157,30.0,0.9999957531143828,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\good\20251210_185619_Cam2_00050.tiff,True,36.11357627631099,1766,20251210_185619_Cam2_00050,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,192.84339174482685,1.0,0.9999975462438656,rail_mvtec_gt_test\rail_mvtec\cam2\test\good\20251210_185619_Cam2_00050.jpg,True,34.27012710709822,1766,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,238.7645788336933,31.0,0.0008382885458357157,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20250417_123456_Cam2_00148.png,True,46.45325504481672,1749,6000,151.0,69.11485746724247,23.0,0.9999707451877263,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20250417_123456_Cam2_00148.tiff,True,34.63992116900859,1749,20250417_123456_Cam2_00148,1,uint8,True,6000,255.0,238.7645788336933,31.0,0.0008382885458357157,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20250417_123456_Cam2_00148.png,True,46.45325504481672,1749,1,broken,1,uint8,True,6000,253.0,109.92893657632915,1.0,0.9999804650276348,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20250417_123456_Cam2_00148.jpg,True,44.864135286035,1749,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,253.98876183694605,31.0,0.04193756059724646,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251112_191827_Cam2_00015.png,True,13.187772056416476,1719,6000,169.0,84.70906910071784,35.0,0.9998192747721544,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251112_191827_Cam2_00015.tiff,True,34.3673425918496,1719,20251112_191827_Cam2_00015,1,uint8,True,6000,255.0,253.98876183694605,31.0,0.04193756059724646,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251112_191827_Cam2_00015.png,True,13.187772056416476,1719,1,broken,1,uint8,True,6000,255.0,103.3344034922042,1.0,0.9998835563312003,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251112_191827_Cam2_00015.jpg,True,34.523260796548044,1719,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,253.98241587239838,31.0,0.034669556840077075,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251112_191827_Cam2_00029.png,True,12.107613535310723,1730,6000,172.0,85.21090107139172,39.0,0.9999688824662814,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251112_191827_Cam2_00029.tiff,True,34.39623424831838,1730,20251112_191827_Cam2_00029,1,uint8,True,6000,255.0,253.98241587239838,31.0,0.034669556840077075,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251112_191827_Cam2_00029.png,True,12.107613535310723,1730,1,broken,1,uint8,True,6000,253.0,109.18229358896805,1.0,0.9999817919075145,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251112_191827_Cam2_00029.jpg,True,35.76066205575009,1730,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,254.05402971418718,31.0,0.040386051460630686,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251112_191827_Cam2_00095.png,True,12.536816040258126,1723,6000,171.0,84.53192616272236,36.0,0.9999085896691816,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251112_191827_Cam2_00095.tiff,True,34.570013222854335,1723,20251112_191827_Cam2_00095,1,uint8,True,6000,255.0,254.05402971418718,31.0,0.040386051460630686,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251112_191827_Cam2_00095.png,True,12.536816040258126,1723,1,broken,1,uint8,True,6000,255.0,116.02987505297502,1.0,0.9999439930354034,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251112_191827_Cam2_00095.jpg,True,37.89822403487561,1723,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,241.64013114754098,31.0,0.00073120444955888,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00015.png,True,45.1407046435975,1738,6000,169.0,86.62039840574793,41.0,0.9999963559647104,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00015.tiff,True,35.04394325099315,1738,20251210_185619_Cam2_00015,1,uint8,True,6000,255.0,241.64013114754098,31.0,0.00073120444955888,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00015.png,True,45.1407046435975,1738,1,broken,1,uint8,True,6000,255.0,193.6832153542341,1.0,0.9999977943996932,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00015.jpg,True,35.392259028980405,1738,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,250.80836960823112,31.0,0.0009715494040753557,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00016.png,True,25.173532694307163,1734,6000,168.0,86.01771332591629,40.0,0.9999975970780469,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00016.tiff,True,35.1356123639665,1734,20251210_185619_Cam2_00016,1,uint8,True,6000,255.0,250.80836960823112,31.0,0.0009715494040753557,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00016.png,True,25.173532694307163,1734,1,broken,1,uint8,True,6000,255.0,193.6807790169612,1.0,0.99999846212995,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00016.jpg,True,35.3067882429966,1734,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,226.229102896162,32.0,0.0004068007662835249,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00028.png,True,64.98834744202318,1740,6000,166.0,83.13293832577472,37.0,0.999997030651341,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00028.tiff,True,35.26563462713587,1740,20251210_185619_Cam2_00028,1,uint8,True,6000,255.0,226.229102896162,32.0,0.0004068007662835249,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00028.png,True,64.98834744202318,1740,1,broken,1,uint8,True,6000,255.0,194.16938621314839,1.0,0.9999977011494253,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00028.jpg,True,34.3262830676949,1740,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,234.65436397400185,31.0,0.0004131185270425777,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00029.png,True,54.856799202522645,1738,6000,167.0,83.86431574682524,38.0,0.9999976026083621,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00029.tiff,True,35.288330761246684,1738,20251210_185619_Cam2_00029,1,uint8,True,6000,255.0,234.65436397400185,31.0,0.0004131185270425777,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00029.png,True,54.856799202522645,1738,1,broken,1,uint8,True,6000,255.0,191.19544199312253,1.0,0.9999979861910242,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00029.jpg,True,35.21189727246841,1738,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,231.0,129.82880668810702,27.0,0.999928600446882,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00008.tiff,True,57.12011762948918,1641,20251210_185619_Cam3_00008,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,117.47626782796182,1.0,0.99995521023766,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00008.jpg,True,24.32854768095061,1641,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,239.0,136.69578418252948,36.0,0.9999070823244552,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00014.tiff,True,58.08209498056253,1652,20251210_185619_Cam3_00014,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,115.64552203681464,1.0,0.9999432001614205,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00014.jpg,True,25.75523820140711,1652,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,254.0,134.0407330102438,33.0,0.9998607099879663,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00019.tiff,True,57.99750344895151,1662,20251210_185619_Cam3_00019,,,False,,,,,,,,,,0,good,1,uint8,True,6000,252.0,117.68666682980476,1.0,0.9999099478539911,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00019.jpg,True,26.351203722426778,1662,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,237.0,133.82679939911597,33.0,0.9999289863782052,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00023.tiff,True,58.03664075039991,1664,20251210_185619_Cam3_00023,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,117.28948216657828,1.0,0.9999557291666666,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00023.jpg,True,24.6806669958033,1664,test
